,latitude,longitude
0,42.207493,-8.727826
1,42.217473,-8.727250999999999
2,39.574886,2.6613860000000003
3,52.229013,13.355146
4,51.719433,14.31623
5,43.954613,10.90223
6,43.5524,-5.914061
7,51.13868,-0.164635
8,51.073086,-0.327486
9,51.132966,-0.178505
10,51.09496,-0.255388
11,51.0916,-0.26395100000000005
12,51.132866,-0.178621
13,51.063273,-0.32956
14,51.09736,-0.24197
15,51.10018,-0.213235
16,51.113893,-0.208258
17,51.13286,-0.178241
18,51.097926,-0.227405
19,51.06556,-0.343643
20,51.113646,-0.185508
21,51.073586,-0.326885
22,51.07364000000001,-0.327955
23,51.094653,-0.25523
24,51.241086,-0.18878
25,51.116486,-0.187645
26,51.09192,-0.263651
27,50.8337,-0.286606
28,51.065086,-0.343033
29,51.133013,-0.179368
30,51.06496,-0.34311
31,51.130826,-0.17701
32,52.31286,0.047535
33,52.857373,11.150635
34,52.1289,11.629036
35,52.000701,-0.496015
36,52.024291,-0.6635310000000001
37,46.07635300000001,10.350346
38,41.5378,2.43704
39,41.53102,2.420788
40,41.542406,2.425513
41,41.547706,2.431528
42,41.54292,2.441871
43,41.397413,2.123536
44,41.53568,2.434615
45,41.533433,2.431895
46,41.61468,-4.7841879999999986
47,42.009573,-4.531136
48,41.999866,-4.529671
49,42.01428,-4.540746
50,44.066026,12.259616
51,44.322686,12.335443
52,44.32252,12.335501
53,44.066026,12.259616
54,44.322686,12.335443
55,44.32252,12.335501
56,39.366846,-1.592965
57,39.366846,-1.592965
58,48.153273,11.57806
59,48.086806,11.478183
60,48.356826,11.829441
61,48.13788,11.531271
62,44.530313,4.735941
63,44.935386,4.898396
64,45.46806,7.8625880000000015
65,45.46822,7.862853
66,45.468193,7.863121
67,54.330873,10.057508
68,54.337346,10.154201
69,54.33766,10.087816
70,44.37468,11.723921
71,44.355793,11.725098
72,49.09518,2.756895
73,49.09514,2.757405
74,53.41686,-2.626788
75,50.727753,-1.79112
76,41.62264,0.8948200000000001
77,41.51228,0.864856
78,41.516486,0.870841
79,41.652916,2.267198
80,41.602073,2.2800830000000003
81,41.26646,2.002163
82,51.430115,6.858323
83,51.455295,6.9978630000000015
84,50.80362,6.980451
85,50.91876,6.950286
86,50.918773,6.950842999999999
87,51.48696,9.153155
88,51.49636,9.144776
89,51.49095300000001,9.132026
90,43.088966,12.46677
91,43.50704,12.20096
92,51.45646,6.9046210000000015
93,51.427646,6.936758
94,51.424106,6.86097
95,51.409666,6.8531
96,51.439566,6.957061
97,51.457706,6.883346
98,51.4295,6.8843429999999985
99,51.487726,6.87897
100,51.481166,6.783451
101,51.227446,6.814655
102,51.430066,6.886951
103,51.424713,6.861283
104,51.30998,6.828525
105,51.455873,6.90692
106,54.601613,-3.137201
107,54.601613,-3.137165
108,48.11914,11.42852
109,48.98622,13.294835999999998
110,48.120126,11.63716
111,48.11106,11.611921
112,39.421565,-0.388693
113,39.41782,-0.390193
114,39.500653,-0.44585
115,39.463613,-0.34531
116,51.49122,7.553411
117,51.479966,7.551158
118,51.640813,12.188466
119,51.638926,12.278925
120,50.36806,-4.252915
121,50.364133,-4.298828
122,50.364113,-4.2984550000000015
123,50.37938,-4.216343
124,50.450006,-4.4514010000000015
125,53.54754000000001,10.105278
126,53.54758,10.105773
127,40.149646,-4.420261
128,40.34594,-3.755346
129,40.33454,-3.769268
130,40.33566,-3.76282
131,40.146846,-4.419473
132,40.167913,-4.404815
133,45.102173,7.652073
134,45.102213,7.672695
135,45.097,7.674638000000002
136,45.097633,7.673427999999999
137,45.10224,7.65252
138,45.09794,7.673864999999998
139,45.104193,7.644992999999999
140,49.338653,7.608751
141,49.33345300000001,7.604710000000002
142,49.333026,7.605289999999999
143,49.33238,7.5875080000000015
144,49.211506,7.605175999999998
145,49.193953,7.589571
146,49.339266,7.607788
147,49.32898,7.609425999999999
148,49.1938,7.590348
149,49.32728,7.612564999999999
150,49.197406,7.6271330000000015
151,49.21442,7.59606
152,51.682826,-0.425098
153,43.520306,-1.524311
154,45.941113,8.566456
155,45.9383,8.579825
156,50.72208,11.353755
157,49.93452,11.534328
158,49.93896,11.568621
159,49.934893,11.534091
160,42.649826,11.035905
161,42.785686,11.104385
162,42.7395,11.111106
163,42.749706,11.104565
164,36.841373,-2.449735
165,37.344726,-3.172123
166,36.831846,-2.44563
167,37.355366,-3.161873
168,45.473906,8.623493
169,40.674746,17.378695999999998
170,40.725686,17.293663000000002
171,40.679213,17.392566
172,48.138266,11.625838
173,51.293,1.1029209999999998
174,51.329793,1.41115
175,51.292733,1.1032030000000002
176,51.35664600000001,1.394451
177,51.361566,1.122343
178,51.361513,1.12234
179,49.368706,7.436725
180,49.36804,7.4341300000000015
181,49.366926,7.431918
182,49.33128,7.3393929999999985
183,49.367413,7.433026
184,49.38688,7.460375
185,52.28264,0.330838
186,40.284626,-3.750731
187,40.284546,-3.75038
188,50.53386,6.9183460000000006
189,50.844106,6.905271000000001
190,50.54274,7.144731
191,50.533766,6.918628
192,41.42628,2.187048
193,44.613633,10.877666
194,44.61376,10.877906
195,49.16526,2.8506080000000003
196,49.161513,2.843715
197,49.140186,2.812981
198,49.008266,2.611745
199,49.09806,2.750528
200,49.008046,2.611556
201,49.142293,2.810676
202,48.356266,10.940668
203,50.826746,12.50157
204,50.838533,12.44773
205,50.80314,12.859415
206,50.70114,12.51632
207,50.824366,12.541288
208,41.383006,2.055985
209,41.54188,2.045713
210,41.578753000000006,2.005088
211,41.579173,2.005386
212,40.465326,-3.268671
213,40.46572000000001,-3.268816
214,40.474926,-3.3843980000000005
215,40.46548,-3.268428
216,50.10194,8.925075
217,50.226613,9.041551
218,50.101913,8.925041
219,50.10192,8.925058
220,50.10494,8.895238
221,54.07556,9.977935
222,54.302473,9.675046
223,54.31510600000001,9.676086
224,54.41192,10.13548
225,54.32206,10.142335
226,54.2996,9.672246
227,54.30252,9.675396
228,40.40888,-3.647461
229,40.398373,-3.619328
230,48.830946,2.376376
231,48.822446,2.345213
232,48.82538,2.343321
233,48.822393,2.345621
234,48.822526,2.346176
235,48.829686,2.3561080000000003
236,39.565753,2.981821
237,39.565913,2.9817560000000003
238,39.54313300000001,2.763971
239,50.82719,10.739366
240,51.434773,-1.074728
241,41.862613,1.876948
242,41.7521,1.877901
243,41.8639,1.876558
244,41.86294,1.877663
245,48.84488,9.363166
246,48.83674,9.367353
247,48.82892,9.311113
248,48.6424,9.004616
249,48.84104,9.347893
250,41.544393,2.030595
251,41.454786,2.254246
252,37.377466,-6.0613980000000005
253,37.367893,-6.080635
254,37.36822,-6.080535
255,51.527826,0.007501000000000002
256,51.507,-0.009776
257,51.527866,0.007426
258,51.527773,0.008196
259,51.527886,0.007603
260,51.527806,0.007495999999999998
261,51.482346,-0.062073
262,51.5277,0.007668
263,48.81865300000001,-3.460775
264,48.093266,-1.375055
265,48.08698,-1.7065009999999998
266,49.182806,-0.40206
267,48.091726,-1.375695
268,43.47914,-8.261395
269,43.47912,-8.261436
270,40.32584600000001,-3.888913
271,43.306886,-0.364438
272,43.31298,-0.42703
273,40.4572,17.269523
274,40.454626,17.261256
275,40.461766,17.25585
276,40.410773,17.273096
277,40.4895,17.193246
278,40.489233,17.19407
279,40.489746,17.193179999999998
280,40.4898,17.193466
281,40.458266,17.269953
282,40.44352,17.257832999999998
283,40.489426,17.193036
284,40.489826,17.193143
285,40.459253,17.267383
286,40.48906,17.194326
287,40.45808,17.269226
288,40.460413,17.257713
289,40.45184,17.261383
290,40.458106,17.261073
291,40.472013,17.242383
292,40.460406,17.25745
293,40.4579,17.271079999999998
294,40.410386,17.273993
295,40.46088,17.24906
296,40.45796,17.271983
297,40.451433,17.2621
298,40.45794,17.27543
299,40.40085300000001,17.275336
300,40.4603,17.257082999999998
301,40.410466,17.27319
302,40.40084,17.275426
303,40.489906,17.19284
304,40.47235300000001,17.237566
305,40.41068,17.273163
306,40.436866,17.36519
307,40.451633,17.262393
308,40.70715300000001,17.33628
309,40.451313,17.262326
310,40.470186,17.24942
311,40.489873,17.19298
312,40.455606,17.26475
313,40.472466,17.24148
314,40.489426,17.19365
315,52.651033,1.317553
316,48.79746,2.525353
317,48.798053,2.520793
318,48.797333,2.52511
319,49.47154000000001,8.652918
320,41.07564,1.058981
321,41.134773,1.047291
322,41.08536,1.03706
323,41.07486,1.057943
324,48.82858,2.639678
325,48.85074,2.37577
326,57.062266,-2.1410150000000003
327,43.429226,5.213786
328,43.42936,5.210956
329,41.43038,2.173898
330,41.48574,2.173003
331,50.077566,8.247527999999999
332,49.623866,7.817947999999999
333,40.340455,-3.673616
334,40.350453,-3.674725
335,40.367446,-3.678363
336,40.379673,-3.686186
337,40.40996,-3.721448000000001
338,40.358133,-3.75474
339,40.423713,-3.71042
340,40.383226,-3.683105
341,40.352346,-3.748791
342,40.42066,-3.715765
343,41.41092,2.189651
344,45.08662,7.670871000000001
345,48.797813,8.199997999999999
346,53.581051,8.628117999999999
347,48.32534,8.564606
348,48.314226,8.571876
349,48.304906,8.573155999999999
350,48.34305300000001,8.662525
351,48.327386,8.567210000000001
352,50.883366,10.613898
353,50.873846,10.830173
354,41.51032,2.1161950000000003
355,41.509893,2.118173
356,41.5119,2.122638
357,41.420833,2.020311
358,50.045043,8.190196
359,50.053653,8.301983
360,50.055166,8.307310000000001
361,50.701953,7.054346000000002
362,50.89254,6.968333
363,42.366901,-3.714931
364,42.371426,-3.72231
365,51.21456,11.971293
366,51.215566,11.97189
367,51.21476,11.971928
368,51.216213,11.973591
369,51.178466,12.010005
370,51.214786,11.971841
371,51.214893,11.972181
372,51.215846,11.971853
373,51.21824,11.964166
374,39.655493,-0.227848
375,51.805046,-0.180445
376,51.158266,11.801033
377,52.496933,13.350295999999998
378,50.837906,-0.073656
379,50.836553,-0.077476
380,50.826813,-0.062058
381,50.82692,-0.06209600000000001
382,50.857746,0.587481
383,50.838346,-0.073891
384,50.836626,-0.0773
385,50.826806,-0.062005999999999985
386,51.497233,7.8589259999999985
387,51.497166,7.858683
388,54.28506,13.089036
389,54.49606,13.562263
390,54.30719300000001,13.069373
391,51.574553,-2.2059580000000003
392,51.416213,-0.78977
393,51.292366,-0.791431
394,51.416406,-0.788588
395,51.524566,-0.434751
396,54.857866,-2.880013
397,54.88098000000001,-2.893621
398,54.92525300000001,-2.946445
399,54.86834,-2.93047
400,41.632593,-4.711755
401,41.648886,-5.023635
402,41.649373,-4.7011
403,41.643886,-4.7235580000000015
404,40.50032,-3.693663
405,40.500346,-3.693563
406,40.5006,-3.689565
407,40.481913,-3.703841
408,41.595126,2.266121
409,41.596326,2.266145
410,54.17044,10.050955
411,45.411186,9.111803
412,51.75732100000001,-0.475803
413,40.335821,-3.528935
414,40.403406,-3.655383
415,40.4084,-3.60187
416,40.403833,-3.654595
417,40.40222,-3.653986
418,51.520586,-0.667813
419,51.417966,-0.77537
420,53.44452,-1.344931
421,51.949566,-1.199863
422,51.481613,-0.621171
423,55.024166,-1.45525
424,40.355666,-3.820601
425,40.39052,-3.714556
426,40.37636,-3.667925
427,40.343313,-3.705993
428,43.098673,12.37111
429,43.10576,12.371995
430,43.101226,12.358351
431,43.105393,12.372141
432,43.107846,12.374861
433,51.21747,6.627948
434,51.219193,6.619371000000001
435,50.980386,7.072575
436,54.079251,12.13173
437,54.13054,12.283496
438,41.61328,2.2941830000000003
439,51.520933,0.604546
440,51.522333,0.593921
441,51.521093,0.604588
442,51.520766,0.604961
443,50.762573,10.333278
444,50.58944,10.411576
445,50.716406,10.352608
446,51.891006,-0.5200859999999999
447,51.905466,-0.207368
448,53.369446,-2.764675
449,45.642746,9.129336
450,45.630841,9.155078
451,40.344713,-3.859006
452,40.164106,-3.65783
453,40.314693,-3.858966000000001
454,44.036906,10.108565
455,40.507366,-3.67437
456,40.464166,-3.464711
457,40.507266,-3.674123
458,40.507506,-3.674823
459,40.46332,-3.465825
460,40.465273,-3.45645
461,40.50754600000001,-3.673531
462,49.997573,8.683316
463,50.052606,8.715618
464,50.052533,8.715183
465,49.907826,8.59017
466,51.300133,7.216386
467,51.2801,7.12528
468,51.296906,7.221589999999999
469,51.297,7.221421
470,51.27998,7.125161
471,51.280193,7.124998
472,41.64842,1.140255
473,41.67185300000001,0.607215
474,41.350468,2.145963
475,41.348896,2.145026
476,41.35132,2.137321
477,52.39186,0.12987
478,52.387646,0.124631
479,51.46382,-3.188498
480,51.499413,-3.139391
481,52.069533,1.130978
482,48.858873,8.459853
483,48.946013,8.38531
484,54.12868,9.994641
485,54.10259300000001,9.973883
486,54.128886,9.989811
487,54.12694000000001,9.994696
488,54.10198000000001,9.975011
489,41.573055,2.033451
490,41.53924,2.07992
491,41.5411,2.075966
492,41.552186,2.026096
493,55.90740600000001,-3.150783
494,55.9074,-3.1512830000000003
495,41.335443,2.043905
496,41.344271,2.028581
497,41.34464000000001,2.03045
498,41.335286,2.034805
499,41.337066,2.035113
500,41.34772,2.023748
501,41.336213,2.0346580000000003
502,41.334853,2.037543
503,49.99896,8.257703
504,49.99955300000001,8.429933
505,49.99442,8.436217999999998
506,49.926733,8.404591
507,45.74088,7.412228
508,45.73968,7.352695
509,45.745606,7.390558
510,45.74538,7.3908179999999986
511,45.738493,7.341589999999999
512,45.745693,7.390946
513,45.73968,7.346698
514,45.732693,7.298041
515,45.79156,6.971586
516,45.740153,7.39611
517,45.740786,7.412703
518,49.8771,2.368478
519,49.8771,2.368713
520,49.88594000000001,2.318645
521,49.864553,2.376548
522,49.873866,2.246905
523,49.87688,2.3687080000000003
524,51.418206,6.703958
525,51.418226,6.704173
526,43.863966,11.096691
527,43.864233,11.096443
528,42.063686,2.273906
529,41.986533,2.314131
530,40.4751,0.475148
531,40.474853,0.47569
532,40.421153,0.428836
533,40.421113,0.428028
534,40.421533,0.427866
535,52.633673,-2.03166
536,52.6348,-2.033348
537,41.160993,1.09598
538,41.116926,1.239575
539,41.155593,1.08827
540,41.15558,1.087895
541,41.155593,1.08831
542,41.162873,1.092285
543,41.142726,1.112688
544,41.15556,1.087973
545,41.155566,1.08794
546,41.776486,1.865961
547,52.66590600000001,13.272011
548,50.796986,-0.6339560000000001
549,50.797006,-0.634031
550,57.58824,-2.193373
551,48.219366,6.436918
552,48.197653,6.479571
553,44.594886,10.697558
554,41.611506,2.238661
555,41.56712,2.2227080000000004
556,41.566566,2.222745
557,41.428286,2.228145
558,41.529646,2.222858
559,41.564726,2.22555
560,41.59435300000001,2.264925
561,41.56684600000001,2.222466
562,41.53576,2.1955880000000003
563,41.573966,2.2334
564,51.8052,12.23507
565,53.526193000000006,12.470735
566,48.155946,9.497946
567,48.27162,9.728655
568,51.52276,7.457300999999998
569,51.511713,7.477005
570,51.53776,7.317568
571,48.142665,11.422655
572,48.150858,11.45649
573,48.089366,11.483045
574,48.186806,11.575076
575,48.182093,11.574891
576,42.211526,-8.748225
577,42.15965300000001,-8.620517999999999
578,42.161906,-8.619916
579,42.211713,-8.749066000000001
580,42.21126,-8.747733
581,42.231926,-8.703113
582,45.61449,9.233593
583,47.132273,-1.288401
584,41.64516,-0.983635
585,41.630353,-0.909356
586,41.64002,-0.954853
587,41.645086,-0.983125
588,41.64506,-0.98333
589,41.64506,-0.983463
590,41.652906,-0.922091
591,41.651406,-0.884208
592,41.645306,-0.983378
593,40.9011,16.844698
594,40.89286,16.849743
595,40.909886,16.851255
596,41.653253,2.743578
597,41.65346,2.7441310000000003
598,51.46035300000001,6.6302460000000005
599,44.018858,1.3597780000000002
600,44.02946,1.369381
601,44.02946,1.369176
602,43.770686,1.366883
603,44.03082,1.370166
604,53.86662,11.682275
605,50.84206,-0.290516
606,50.841626,-0.293185
607,48.761513,11.396735
608,48.783406,11.382293
609,37.957453,-1.093073
610,37.960513,-1.095406
611,37.975693,-1.1237629999999998
612,41.549513,2.03041
613,41.555633,2.01481
614,41.56928,1.996426
615,41.549566,2.030665
616,41.54694,2.01665
617,43.941086,-0.438211
618,48.843093,2.384798
619,48.471393,8.410148
620,48.619813,9.838036
621,50.138226,11.24674
622,50.34276,11.156803
623,50.185793,11.279168
624,38.26976,-0.6829
625,51.670161,-0.33287
626,51.66014000000001,-0.285743
627,42.623336,2.99598
628,42.62096500000001,2.997758
629,42.671436,2.894928
630,42.672186,2.895218
631,48.512806,9.05426
632,48.718193,9.40501
633,48.533173,9.081723
634,48.51334,9.070041
635,57.4803,-4.177843
636,57.46164,-4.200771
637,51.192246,14.445861
638,51.18168,14.423032999999998
639,51.18238,14.422857999999998
640,51.177346,14.458455
641,51.16262,14.426061
642,41.471026,1.985328
643,43.79286,11.20783
644,43.777313,11.191853
645,43.85494600000001,11.16651
646,43.7956,11.21108
647,55.878146,-4.377886
648,51.182966,-0.707158
649,48.410586,7.887346000000001
650,48.404193,7.93271
651,48.39918,7.937385000000001
652,48.404033,7.933014999999998
653,48.462493,7.941345
654,50.175865,9.006565
655,50.1466,8.931465
656,48.111626,8.498156
657,48.11192,8.499221
658,48.063693,8.499733
659,40.93416,-3.469536
660,40.456313,-3.7851
661,40.468173,-3.569898
662,40.511373,-3.362916
663,45.513706,9.322986
664,45.04118,7.676655
665,45.10712,7.704718
666,37.132066,-6.488593
667,40.291086,-4.58548
668,40.29298,-4.579401
669,42.196646,-8.778008
670,47.201413,-1.6684709999999998
671,47.222613,-1.625055
672,51.41784000000001,-0.7759699999999999
673,41.352686,1.7074080000000005
674,41.433286,1.765718
675,41.941106,2.253261
676,49.31534600000001,8.577976
677,53.52172,-1.3951129999999998
678,53.521686,-1.39499
679,51.75016,-1.5929799999999998
680,48.253126,12.518946
681,48.253553,12.519365
682,40.353506,0.394581
683,38.35728,-0.4859310000000001
684,38.35604,-0.486873
685,38.35456,-0.487513
686,38.37606,-0.421995
687,53.592315,10.136606
688,53.615203,10.242368
689,53.615286,10.22115
690,53.62506,10.086613
691,53.598486,10.154013
692,53.60514000000001,10.159928
693,53.59842,10.15414
694,53.624073,10.086596
695,53.62504000000001,10.088475
696,53.578586,10.149906
697,53.598673,10.154341
698,53.58336,10.139336
699,53.618833,10.231901
700,53.598533,10.154
701,53.619,10.232033
702,53.61884000000001,10.231916
703,53.62552,10.08852
704,53.61876,10.232773
705,53.598346,10.154096
706,53.592315,10.136606
707,53.615203,10.242368
708,53.615286,10.22115
709,53.62506,10.086613
710,53.598486,10.154013
711,53.60514000000001,10.159928
712,53.59842,10.15414
