,latitude,longitude
713,53.624073,10.086596
714,53.62504000000001,10.088475
715,53.578586,10.149906
716,53.598673,10.154341
717,53.58336,10.139336
718,53.618833,10.231901
719,53.598533,10.154
720,53.619,10.232033
721,53.61884000000001,10.231916
722,53.62552,10.08852
723,53.61876,10.232773
724,53.598346,10.154096
725,53.592315,10.136606
726,53.615203,10.242368
727,53.615286,10.22115
728,53.62506,10.086613
729,53.598486,10.154013
730,53.60514000000001,10.159928
731,53.59842,10.15414
732,53.624073,10.086596
733,53.62504000000001,10.088475
734,53.578586,10.149906
735,53.598673,10.154341
736,53.58336,10.139336
737,53.618833,10.231901
738,53.598533,10.154
739,53.619,10.232033
740,53.61884000000001,10.231916
741,53.62552,10.08852
742,53.61876,10.232773
743,53.598346,10.154096
744,53.592315,10.136606
745,53.615203,10.242368
746,53.615286,10.22115
747,53.62506,10.086613
748,53.598486,10.154013
749,53.60514000000001,10.159928
750,53.59842,10.15414
751,53.624073,10.086596
752,53.62504000000001,10.088475
753,53.578586,10.149906
754,53.598673,10.154341
755,53.58336,10.139336
756,53.618833,10.231901
757,53.598533,10.154
758,53.619,10.232033
759,53.61884000000001,10.231916
760,53.62552,10.08852
761,53.61876,10.232773
762,53.598346,10.154096
763,53.592315,10.136606
764,53.615203,10.242368
765,53.615286,10.22115
766,53.62506,10.086613
767,53.598486,10.154013
768,53.60514000000001,10.159928
769,53.59842,10.15414
770,53.624073,10.086596
771,53.62504000000001,10.088475
772,53.578586,10.149906
773,53.598673,10.154341
774,53.58336,10.139336
775,53.618833,10.231901
776,53.598533,10.154
777,53.619,10.232033
778,53.61884000000001,10.231916
779,53.62552,10.08852
780,53.61876,10.232773
781,53.598346,10.154096
782,55.145366,-1.586883
783,55.16099300000001,-1.6001450000000002
784,55.159746,-1.600671
785,55.160926,-1.600223
786,55.12474,-1.520665
787,55.160766,-1.600646
788,55.16094,-1.6002809999999998
789,55.160846,-1.600378
790,55.14520600000001,-1.58703
791,55.178986,-1.561771
792,50.089226,8.64361
793,50.10172,8.57995
794,51.275186,7.451016
795,51.37505,7.455845
796,51.35185300000001,7.479901
797,54.083713,9.458823
798,36.720106,-4.406455
799,36.771053,-4.38616
800,41.622393,-0.953495
801,41.641986,-0.8655129999999999
802,41.641286,-0.8633059999999999
803,41.62582,-0.955803
804,41.634906,-0.862656
805,39.567873,2.421236
806,46.176153,8.81592
807,46.174886,8.856163
808,40.511845,-3.700148
809,40.488866,-3.740516
810,40.49704000000001,-3.712398
811,40.411913,-3.728671
812,39.99316,-0.043185
813,39.976413,-0.037445
814,39.978113,-0.037201
815,40.00352,-0.063715
816,40.04448,-0.151345
817,50.75332,9.277881
818,50.670993,9.262691
819,50.752913,9.277825
820,42.867873,-5.3216730000000005
821,43.22538,-2.880686
822,51.153953,-0.15357300000000002
823,48.780668,11.769135
824,52.220273,8.712326
825,52.203193,8.582614999999999
826,49.440226,6.871188
827,53.617013,7.162610000000001
828,53.03211999999999,8.833256
829,51.822726,6.614171000000002
830,51.83724,6.595714999999998
831,41.54608,2.025865
832,41.52306,2.034195
833,41.372613,2.142123
834,41.523053,2.0342580000000003
835,41.55886,2.08013
836,50.915893,6.128915
837,50.973773,6.115138
838,50.924386,6.112901
839,50.915586,6.1311480000000005
840,50.915553,6.131275
841,50.98098,6.118971
842,50.915693,6.130798
843,50.9157,6.1309010000000015
844,50.973933,6.115026
845,51.04736,6.1530559999999985
846,50.915706,6.130938
847,50.915693,6.130965
848,50.91572,6.13088
849,50.973526,6.115336
850,50.915673,6.130843
851,50.915626,6.1311860000000005
852,50.91568,6.130648000000001
853,50.915666,6.130816
854,50.914873,6.0522800000000005
855,50.898553,5.9440610000000005
856,50.915846,6.1306699999999985
857,50.9737,6.115126
858,52.652426,1.292825
859,50.820746,6.896076
860,40.455213,-3.726988
861,43.565553,6.9881660000000005
862,43.642966,6.975826
863,40.284373,-3.799485
864,40.367566,-3.7094
865,40.29926,-3.899955
866,40.368966,-3.713396
867,40.30366,-3.901265
868,45.435365,8.262038
869,45.364853,8.172842999999999
870,51.787753,6.009481
871,51.790306,6.012841000000001
872,51.77512,6.054615
873,51.413166,0.789155
874,54.974433,-1.618056
875,43.385573,5.3487800000000005
876,43.390526,5.313351
877,52.3666,14.034057999999998
878,50.3544,11.176446
879,50.33868,11.180805
880,37.380413,-6.161205000000002
881,37.437573,-5.862506
882,37.3329,-6.135483
883,37.437646,-5.862446
884,37.380386,-6.161691
885,37.380626,-6.161912999999998
886,45.054546,7.672238
887,52.098646,0.784708
888,45.589226,9.276075
889,45.45196,9.157286
890,45.4523,9.156055
891,45.453353,9.157626
892,45.147626,9.997946
893,40.53267,-3.639851
894,40.729643,-3.580986
895,40.69498,-3.585261
896,40.69512,-3.5851800000000003
897,42.77278,2.91132
898,41.609441,-0.883016
899,41.662686,-1.061303
900,50.64742,11.977035
901,50.864966,12.083103
902,47.30406,-1.506398
903,41.39152,2.041568
904,41.33074600000001,2.129818
905,41.381626,2.121295
906,51.03898,0.03075
907,51.133926,0.011181
908,41.75136,1.862756
909,47.986545,0.210218
910,47.94964,0.231006
911,48.010406,0.182675
912,48.01058,0.182205
913,48.011766,0.18838
914,48.01018,0.182841
915,47.934886,0.18721
916,51.645306,-0.057528
917,51.723733,0.16985999999999998
918,44.25915300000001,12.026501
919,44.261326,12.02539
920,40.3927,-3.655041
921,40.450546,-3.648941
922,40.42116,-3.793231
923,47.560073,7.783975
924,41.389726,2.108161
925,41.39298,2.2038580000000003
926,41.411586,2.1650810000000003
927,41.407586,2.150291
928,41.40856,2.152063
929,49.803686,11.730698
930,52.51716800000001,13.58922
931,52.54628,13.597335
932,51.318553,6.199433
933,50.308826,11.282575
934,50.43878,11.161491
935,48.178013,-2.741726
936,50.139493,8.50649
937,41.649258,-0.898493
938,41.64445,-0.901678
939,41.646686,-0.907306
940,42.458133,-6.084498
941,41.563386,2.078891
942,41.505026,2.11432
943,41.50348,2.114718
944,41.565633,2.084318
945,41.486466,2.052766
946,41.486733,2.06758
947,41.4934,2.0996330000000003
948,53.58308,-2.422785
949,41.647373,-0.8923559999999999
950,41.661693,-0.90807
951,50.36176,7.575396
952,45.130713,7.62967
953,44.378233,7.534206
954,44.422453,7.710611
955,44.376506,7.534758
956,38.28226,-0.714735
957,38.37784600000001,-0.488068
958,38.27404600000001,-0.714136
959,38.265206,-0.697076
960,47.988246,10.171061
961,52.474673,-2.171885
962,52.51880600000001,-2.111693
963,52.518813,-2.111526
964,52.518913,-2.111643
965,52.484806000000006,-2.115586
966,50.800406,12.95361
967,50.819806,12.957881
968,50.36158,11.172445
969,50.354313,11.165075
970,50.860433,0.461166
971,50.860426,0.461431
972,50.847973,0.458275
973,50.891666,11.57578
974,42.49362,14.174816
975,42.499286,14.154618
976,52.383035,14.051279999999998
977,52.36554,14.048968
978,52.428933,14.035803
979,53.900525,14.054125
980,45.42968,9.314456
981,45.400306,9.322383
982,46.38626,6.512296
983,46.3868,6.512268
984,46.38686,6.511983
985,51.367773,12.459353
986,51.410106,12.293245
987,51.410106,12.293093
988,51.409986,12.293356
989,52.008586,11.729338
990,50.346686,11.206073
991,50.423626,10.710996000000002
992,50.960946,10.995105
993,50.357013,11.182031
994,50.24354,11.321376
995,50.365013,11.139935
996,41.533586,2.439643
997,53.01756500000001,9.063933
998,53.009366,9.060723
999,46.140186,-1.164615
1000,47.938453,-2.406356
1001,40.649773,-4.6996400000000005
1002,45.383706,3.318675
1003,42.860033,-2.678018
1004,42.866213,-2.684621
1005,43.10012,12.308396
1006,41.801373,12.453708
1007,42.907046,12.340883
1008,41.79328,12.49422
1009,41.79472,12.480676
1010,37.606826,-0.973596
1011,53.15288,-0.204173
1012,53.7914,-2.246076
1013,53.783413,-3.001848
1014,53.85446,-2.18721
1015,53.850046,-2.201325
1016,53.84630600000001,-2.221651
1017,53.828946,-2.275735
1018,51.184186,12.304181
1019,51.560113,13.000221
1020,51.332513,12.367995
1021,50.228066,11.062045
1022,50.37204600000001,11.17481
1023,43.460406,2.539301
1024,52.6716,1.371538
1025,49.40888,6.903731
1026,57.679966,-2.688226
1027,50.822626,6.977545
1028,50.818286,6.974953
1029,50.818366,6.967789999999999
1030,45.782266,11.020416
1031,54.557073,-1.273595
1032,54.562206,-1.177216
1033,54.557,-1.273641
1034,54.689446,-1.226683
1035,54.57024000000001,-1.211631
1036,54.57759300000001,-1.243103
1037,54.557046,-1.273575
1038,38.820445,0.017193
1039,48.626333,2.426333
1040,48.71358,2.396623
1041,41.4149,2.108368
1042,41.415793,2.110466
1043,44.127513,9.93881
1044,52.54922,13.454541
1045,41.333933,2.055561
1046,41.387893,2.170096
1047,41.2891,2.072755
1048,41.35274,2.140353
1049,41.352606,2.140088
1050,41.266993,1.972236
1051,41.269566,1.972528
1052,41.294606,2.008583
1053,44.106258,9.861278
1054,44.110568,9.833831
1055,44.088113,9.889115
1056,44.1105,9.832595
1057,44.0881,9.888901
1058,44.110293,9.83268
1059,44.119286,9.831073
1060,44.118913,9.84149
1061,44.13746,9.915978
1062,44.08814,9.889048
1063,44.11522,9.84043
1064,44.1216,9.850725
1065,44.121386,9.850953
1066,44.117433,9.823476
1067,44.110333,9.832761
1068,43.71048,10.414863
1069,40.28758,-3.691068
1070,40.183806,-3.688091000000001
1071,40.35196,-3.675625
1072,40.37886,-3.687591
1073,41.61832,0.401868
1074,48.811286,2.345591
1075,48.909893,2.5129330000000003
1076,48.871353000000006,2.335655
1077,46.000593,8.652965
1078,38.38118,-0.7638159999999999
1079,55.913633,-3.14525
1080,42.836496,-1.638031
1081,42.769753,-1.661196
1082,42.834993,-1.638195
1083,42.76984,-1.631478
1084,42.83522,-1.638061
1085,54.55784,-1.31321
1086,40.461346,-3.46144
1087,40.49444,-3.347961
1088,40.447746,-3.4809910000000004
1089,40.4937,-3.348288
1090,40.46164,-3.484596
1091,40.494513,-3.347888
1092,51.217066,7.653416
1093,49.85991,9.081215
1094,41.629726,1.007031
1095,51.421873,-0.741498
1096,51.421573,-0.74119
1097,51.4423,-0.931408
1098,51.41442,-0.752433
1099,49.055066,8.368838
1100,49.06704000000001,8.47259
1101,49.009986,8.347941
1102,49.009446,8.347411
1103,49.064053,8.387497999999999
1104,41.666226,-0.86419
1105,41.648386,-0.8776079999999999
1106,41.648073,-0.8778530000000001
1107,51.304946,-0.404928
1108,51.33694600000001,-0.265571
1109,51.337353,-0.265736
1110,51.38102,-0.282803
1111,51.406086,-0.295216
1112,40.689586,17.296933
1113,40.689646,17.296955999999998
1114,40.45438,17.37968
1115,40.700926,17.330803
1116,40.707873,17.33812
1117,40.704006,17.329
1118,40.486866,17.227753
1119,53.325613,-0.939668
1120,53.51542,-1.102001
1121,41.8728,12.465451
1122,51.354273,11.992471
1123,51.31948,11.9513
1124,44.4907,11.389375
1125,44.475786,11.36352
1126,44.47634,11.372845
1127,44.479633,11.371276
1128,37.391425,-5.972951
1129,37.37846,-6.028903
1130,37.401553,-5.965541
1131,37.388766,-6.030485
1132,37.384546,-6.050496
1133,51.212533,7.240308
1134,51.144026,7.235633
1135,51.14524,7.228946
1136,51.140706,7.216471
1137,51.14414,7.235505
1138,40.41905300000001,-3.696946
1139,40.42714,-3.694815
1140,40.419273,-3.694335
1141,40.556406,-3.619266000000001
1142,40.55674000000001,-3.619225
1143,50.772773,7.197660000000001
1144,50.782086,7.200625
1145,50.782586,7.201039999999999
1146,52.41084,12.546
1147,52.404506,12.499861
1148,52.40598,12.568476
1149,49.010125,12.099185
1150,49.829288,10.767263
1151,49.196573,12.267466
1152,49.19652,12.267025
1153,49.20044,12.253333
1154,49.19642,12.267278
1155,49.200193,12.253506
1156,49.898513,10.900623
1157,49.41586,4.28342
1158,49.19238,7.599195
1159,49.192686,7.604597999999998
1160,49.319613,7.713700999999999
1161,49.185826,7.604735000000002
1162,45.276353,11.376053
1163,45.276506,11.376063
1164,45.320846,11.369728
1165,53.751578,-0.360791
1166,53.76600000000001,-0.398421
1167,53.765953,-0.398466
1168,53.766086,-0.398448
1169,53.766053,-0.398453
1170,53.840886,-0.39888
1171,53.76614,-0.39868
1172,41.185973,1.459235
1173,41.18588,1.4595049999999998
1174,41.18246,1.4544860000000002
1175,49.108493,6.9817649999999984
1176,51.610226,-0.5631109999999999
1177,38.868595,-1.104193
1178,38.86953,-1.1037
1179,38.870926,-1.107098
1180,38.871206,-1.107176
1181,38.86518,-1.096148
1182,38.87444,-1.104975
1183,38.86476,-1.095548
1184,38.871213,-1.107583
1185,38.87124,-1.107145
1186,38.864773,-1.096016
1187,38.865026,-1.096118
1188,38.86482,-1.095923
1189,38.865006,-1.09721
1190,38.865226,-1.096135
1191,38.864246,-1.0960530000000002
1192,38.871106,-1.10713
1193,38.865166,-1.0962610000000002
1194,38.865526,-1.096415
1195,38.864846,-1.095765
1196,38.864873,-1.095881
1197,38.86564600000001,-1.096815
1198,38.864973,-1.09656
1199,38.87475300000001,-1.10477
1200,38.8651,-1.095928
1201,38.864906,-1.096136
1202,38.86882,-1.0919709999999998
1203,38.86784,-1.102638
1204,38.865,-1.096163
1205,38.86542,-1.096368
1206,38.865106,-1.096136
1207,38.87072,-1.107108
1208,38.86504,-1.095975
1209,38.864993,-1.095961
1210,38.875466,-1.104553
1211,38.865026,-1.0962
1212,38.86248,-1.096466
1213,38.873233,-1.106878
1214,38.876066,-1.10841
1215,38.87592,-1.09615
1216,38.865053,-1.095958
1217,38.86534,-1.096315
1218,38.8653,-1.096235
1219,38.865013,-1.096093
1220,38.864226,-1.096623
1221,38.865106,-1.096056
1222,38.865053,-1.096063
1223,38.865086,-1.095801
1224,38.86992,-1.089248
1225,38.874393,-1.104648
1226,38.8644,-1.096463
1227,38.870853,-1.1070209999999998
1228,38.877446,-1.096936
1229,38.865106,-1.096233
1230,38.8744,-1.104293
1231,38.865253,-1.096541
1232,38.865473,-1.0966049999999998
1233,38.865206,-1.096215
1234,38.864953,-1.095875
1235,38.86214,-1.096066
1236,38.865113,-1.096081
1237,38.864846,-1.09586
1238,38.87442,-1.104941
1239,38.867313,-1.0950950000000002
1240,38.865273,-1.096095
1241,38.865206,-1.09605
1242,38.871906,-1.107403
1243,38.86486,-1.095716
1244,38.864373,-1.095391
1245,38.86674,-1.091955
1246,38.864913,-1.096078
1247,38.8643,-1.095298
1248,38.865026,-1.09601
1249,38.873393,-1.10777
1250,38.86474000000001,-1.095605
1251,38.864173,-1.095021
1252,38.875706,-1.108443
1253,38.864986,-1.09595
1254,38.866966,-1.094716
1255,38.874446,-1.103868
1256,38.865206,-1.096383
1257,38.865146,-1.096226
1258,38.86494,-1.095691
1259,38.867793,-1.096968
1260,38.870126,-1.090016
1261,48.064875,8.486275
1262,48.063031,8.50105
1263,48.062955,8.512665
1264,48.06245300000001,8.488931
1265,48.062503,8.501358
1266,48.063198,8.486536
1267,48.06235,8.499538000000001
1268,48.062373,8.487186
1269,48.063208,8.486514999999999
1270,48.06652800000001,8.498388
1271,48.06228,8.50028
1272,48.065413,8.500133
1273,48.062448,8.486792999999999
1274,48.03231,8.529975
1275,44.785133,10.368146
1276,44.90698,10.476356
1277,44.91964,10.439808
1278,44.919886,10.439851
1279,50.28702,-3.779808
1280,50.107293,8.749406
1281,50.1082,8.73152
1282,50.137746,8.743103
1283,47.9654,-4.145703
1284,51.9559,1.341166
1285,48.819286,2.372958
1286,41.880306,12.529225
1287,40.435393,-3.637101
1288,37.157813,-3.58866
1289,40.525386,-3.887383
1290,53.65249300000001,13.12101
1291,53.71880600000001,12.910155
1292,52.274298,9.847525
1293,51.076333,6.060131
1294,50.956533,6.042363
1295,50.95532,6.047668
1296,51.073273,6.019993
1297,51.00586,6.53969
1298,50.992546,6.57102
1299,50.992413,6.571141000000001
1300,50.99238,6.571136
1301,51.006053,6.539619999999998
1302,50.956606,6.598160000000001
1303,50.691013,6.647722999999999
1304,51.00604600000001,6.539615
1305,40.499513,-3.673618
1306,55.867726,-4.390328
1307,55.834353,-4.284441
1308,48.395166,10.898611
1309,48.389666,10.903988
1310,48.391593,10.902053
1311,48.386246,10.906945
1312,48.38668,10.908801
1313,48.386113,10.907225
1314,48.39162,10.902241
1315,48.39166,10.90199
1316,48.385953,10.907303
1317,48.394,10.899491
1318,48.363833,10.899821
1319,48.386146,10.90724
1320,48.386986,10.906225
1321,48.388906,10.910206
1322,48.385853,10.907396
1323,48.385706,10.907571
1324,48.385913,10.907343
1325,48.398086,10.934841
1326,48.387006,10.906205
1327,48.389,10.904428
1328,48.398453,10.896061
1329,48.390346,10.90228
1330,48.385853,10.907488
1331,48.378173,10.933515
1332,48.386826,10.90591
1333,48.385886,10.907346
1334,48.387606,10.90581
1335,48.385986,10.907356
1336,48.385853,10.907378
1337,48.37932,10.911556
1338,48.386326,10.907196
1339,48.388486,10.910096
1340,48.386133,10.907225
1341,48.389726,10.903916
1342,48.389673,10.9037
1343,48.390226,10.91136
1344,55.94356,-2.905261
1345,55.94358,-2.905553
1346,51.343966,12.421025
1347,41.508413,2.400055
1348,48.460806,2.611465
1349,48.26428,2.718501
1350,40.33968,-3.759763
1351,50.344753,11.126776
1352,50.358973,11.162391
1353,41.51656,2.38362
1354,44.227493,12.212461
1355,53.551886,10.046365
1356,53.930533,10.283753
1357,51.771905,7.458716000000001
1358,51.510993,7.512786
1359,51.51088,7.518998
1360,40.34442,-3.870755
1361,48.64748,2.310055
1362,51.414235,7.6936149999999985
1363,51.41529600000001,7.698225
1364,51.376326,7.703231
1365,51.42264,7.6996850000000014
1366,51.630346,-0.722741
1367,51.638966,-0.731845
1368,48.750958,2.067775
1369,48.82258,2.271161
1370,48.757406,2.075198
1371,48.75862,1.920475
1372,48.75754600000001,2.075496
1373,49.36134600000001,0.864051
1374,52.652348,-0.425921
1375,50.895606,12.791608
1376,50.783853,12.894331
1377,50.812466,12.958846
1378,50.89568,12.791636
1379,50.895566,12.791601
1380,50.7982,12.93365
1381,50.895566,12.792173
1382,49.89322,10.923018
1383,49.923486,10.895858
1384,52.091746,-0.29946300000000003
1385,52.072713,-0.290655
1386,41.69064,2.2831810000000003
1387,52.53629300000001,13.747596
1388,52.318606,13.442046
1389,52.364533,13.394228
1390,52.327293,13.41771
1391,52.36444,13.394093
1392,45.74324,4.8395730000000015
1393,51.294026,1.103178
1394,51.254733,0.995981
1395,41.408986,2.2107330000000003
1396,41.432153,2.214581
1397,42.8596,13.709295
1398,50.973206,6.590089999999999
1399,50.806813,12.581188
1400,50.80852,12.582101
1401,50.808746,12.58216
1402,50.813113,12.575126
1403,50.80866,12.582076
1404,50.787453,12.616285
1405,50.808673,12.582051
1406,50.808786,12.581493
1407,50.808753,12.582143
