,latitude,longitude
1408,48.698448,2.372005
1409,48.67202,2.337935
1410,48.67202,2.33795
1411,50.328426,1.566895
1412,48.695973,2.367008
1413,50.899973,8.03006
1414,50.887653,8.027273
1415,42.058246,12.592245
1416,44.640893,10.91868
1417,41.850693,12.456806
1418,41.81866,12.47567
1419,41.553693,2.007698
1420,41.473146,2.034138
1421,52.3634,14.524201
1422,52.35628,14.531895
1423,52.33444,14.541706
1424,52.357153,14.531838
1425,52.334873,14.541585
1426,52.35708,14.532265
1427,50.0577,8.291822999999999
1428,50.059193,8.259385
1429,50.05826,8.302135
1430,47.847053,7.69936
1431,41.872906,12.480106
1432,41.718646,12.308853
1433,51.147925,14.947088
1434,51.116553,14.643517999999998
1435,51.15004,14.985016
1436,51.109986,14.58547
1437,51.092813,14.672606
1438,47.844053,8.539418
1439,47.843166,8.526116
1440,53.484993,-2.231968
1441,39.955626,-0.105976
1442,39.95574000000001,-0.106123
1443,39.931,-0.105436
1444,39.9309,-0.109783
1445,39.955526,-0.105953
1446,40.78898,0.52245
1447,39.93504,-0.109175
1448,39.92682,-0.11238
1449,40.552686,-3.455063
1450,40.545213,-3.459061
1451,51.237816,-0.576843
1452,51.542993,-0.489768
1453,51.23756,-0.5750649999999999
1454,51.293426,-0.755285
1455,51.248773,-0.600128
1456,50.516693,-3.623658
1457,50.5379,-3.64845
1458,50.53456,-3.602966
1459,50.537953,-3.648406
1460,50.536886,-3.618125
1461,50.537806,-3.648403
1462,50.537906,-3.648038
1463,50.537866,-3.648455
1464,52.100676,11.784478
1465,52.053913,11.968541
1466,52.054206,11.968495
1467,40.445393,-3.5836410000000005
1468,40.426913,-3.55125
1469,40.983113,-5.666151
1470,40.97332,-5.662438
1471,40.973253,-5.6675309999999985
1472,45.137566,10.021778
1473,45.168246,10.077181
1474,49.697601,8.861725999999997
1475,41.741033,1.846171
1476,41.74092,1.846253
1477,52.41548,-1.850836
1478,49.870606,8.917143
1479,51.89373300000001,8.41207
1480,54.31590600000001,10.125628
1481,52.153553,11.618326
1482,52.307633,11.060535
1483,48.133773,-1.45001
1484,44.283226,8.427688
1485,44.31102,8.471639999999999
1486,46.323033,6.271418
1487,46.304226,6.302093
1488,46.32326,6.27075
1489,46.32304,6.271186
1490,43.71678,10.40375
1491,51.77972000000001,14.079481
1492,44.135145,12.250341
1493,52.524386,-1.530746
1494,52.6118,-1.687931
1495,52.60129300000001,-1.6745709999999998
1496,52.59062,-1.7801049999999998
1497,52.611753,-1.687145
1498,52.61184,-1.687155
1499,52.61176,-1.673835
1500,45.063216,7.636081
1501,45.100566,7.641953
1502,45.01198,7.621358
1503,45.10008,7.642175999999999
1504,45.10044,7.641731
1505,45.0119,7.621303
1506,45.20796,7.782839999999998
1507,45.45178,9.18418
1508,45.362266,9.218581
1509,45.39726,9.26148
1510,57.156073,-2.13106
1511,55.9383,-3.222755
1512,55.96165300000001,-3.198016
1513,44.042435,12.571801
1514,44.089393,12.514098
1515,44.03594,12.587183
1516,44.050966,12.572603
1517,44.04428,12.574268
1518,44.06208,12.57036
1519,44.044106,12.573998
1520,44.05045300000001,12.57379
1521,44.052593,12.573905
1522,44.0444,12.57491
1523,44.062193,12.569875
1524,44.043666,12.573388
1525,44.04394,12.57552
1526,44.040073,12.58799
1527,44.062386,12.569173
1528,44.06036,12.567398
1529,47.43202,19.262453
1530,52.547608,13.429203
1531,52.511061,13.452031
1532,52.528806,13.238283
1533,52.51075600000001,13.452085
1534,52.544013,13.440129999999998
1535,52.54414000000001,13.440176
1536,52.538026,13.189520000000002
1537,52.415733,13.166271
1538,41.819553000000006,2.519188
1539,41.819813,2.516853
1540,41.818626,2.520485
1541,41.81054,2.531696
1542,41.93765300000001,2.245098
1543,41.93746,2.253023
1544,41.937606,2.253283
1545,41.876573,2.516048
1546,41.819593,2.519185
1547,41.972813,2.81769
1548,41.81592,2.515521
1549,41.818773,2.519158
1550,49.896726,7.924633
1551,50.024386,8.694255
1552,49.964173,8.638886
1553,49.964353,8.6392
1554,45.999693,4.752315
1555,40.434785,-3.798133
1556,37.1048,-8.674503
1557,40.330113,-3.842481
1558,40.43875300000001,-3.789728
1559,40.351666,-3.816828
1560,40.45542,-3.867598000000001
1561,40.452646,-3.673256
1562,39.946553,-0.087225
1563,50.853873,6.640600999999998
1564,50.853946,6.640631
1565,50.900226,6.683371000000001
1566,53.513303,10.091128
1567,53.514061,10.092281
1568,53.5118,10.093143
1569,50.798886,-1.089371
1570,41.830886,12.493331
1571,41.933046,12.591871
1572,41.946126,12.527205
1573,45.957633,10.31122
1574,45.889073,10.189591
1575,38.593991,-0.672898
1576,38.594293,-0.669705
1577,38.594626,-0.6648
1578,38.594613,-0.675393
1579,38.6018,-0.671366
1580,38.59488,-0.664856
1581,38.626973,-0.673445
1582,49.296583,6.165306
1583,49.14848,6.173865
1584,49.501746,-1.454981
1585,48.38362,-4.522563
1586,49.17912000000001,6.10615
1587,51.41679,6.692156
1588,51.415846,6.697225
1589,51.419786,6.668266
1590,51.419693,6.668506
1591,51.419773,6.668225
1592,51.431926,6.757031
1593,50.912825,-1.390251
1594,50.916236,-1.316358
1595,50.919451,-1.308078
1596,50.916385,-1.316031
1597,50.917243,-1.32102
1598,50.917375,-1.314018
1599,50.918835,-1.30728
1600,50.917965,-1.313865
1601,50.917733,-1.318273
1602,50.919361,-1.307858
1603,50.917071,-1.321708
1604,50.917696,-1.374356
1605,50.919255,-1.316701
1606,50.919403,-1.307851
1607,50.91324,-1.391263
1608,50.91882,-1.307936
1609,45.736526,9.58288
1610,52.264653,11.894036
1611,52.27718,11.86062
1612,52.264706,11.894216
1613,52.277113,11.861055
1614,50.80354000000001,6.386321
1615,43.254066,5.405538
1616,50.176266,8.74355
1617,55.81874000000001,-4.0247480000000015
1618,41.646473,-4.70889
1619,51.750193,-1.592711
1620,40.40208,17.282746
1621,36.83345300000001,-2.458998
1622,53.09211,-0.7892680000000001
1623,53.076258,-0.7946949999999999
1624,52.658113,1.272065
1625,52.585253,1.368203
1626,52.658253,1.271986
1627,51.46655300000001,6.64083
1628,51.46634,6.6409850000000015
1629,45.68472,9.824116
1630,48.067446,8.492086
1631,48.059306,8.481621
1632,48.067206,8.494053
1633,48.062393,8.448128
1634,48.06124000000001,8.442418
1635,53.555453,-0.079726
1636,45.30442,8.43802
1637,45.3263,8.424230999999999
1638,45.306153,8.44529
1639,40.406686,-3.627675
1640,51.080913,-0.8014359999999999
1641,51.08716,-0.72458
1642,48.741413,2.427678
1643,43.722846,10.801825
1644,43.650306,10.744543
1645,38.71408,0.04569
1646,39.477586,-0.421663
1647,42.353833,-3.681665
1648,42.35748,-3.672491
1649,42.3346,-3.710093
1650,42.335533,-3.71541
1651,42.335833,-3.711916
1652,42.338833,-3.703093
1653,42.339666,-3.699213
1654,50.414626,-3.578661
1655,50.49634,-3.535016
1656,50.570306,-3.656846
1657,48.895773,8.468541
1658,48.895553,8.468801
1659,48.896386,8.46795
1660,48.895726,8.468513
1661,51.680893,-1.668625
1662,51.571913,-1.743513
1663,45.704935,13.856335
1664,51.294133,1.10321
1665,50.388673,-4.041821
1666,41.442666,2.198405
1667,55.503246,-4.620461
1668,53.481106,-1.012153
1669,55.586066,-4.503828
1670,52.97670600000001,-0.031286
1671,53.41342,-2.314033
1672,53.41404,-2.314485
1673,53.406886,-2.3518950000000003
1674,43.658773,3.901476
1675,43.659206,4.004745
1676,43.658373,3.901705
1677,43.659006,4.0047
1678,43.658473,3.901461
1679,37.334353,-5.926703
1680,41.510053000000006,12.85559
1681,41.47112,12.906506
1682,41.469113,12.633115
1683,51.146053,12.358148
1684,49.284,8.214513
1685,51.417666,-0.776108
1686,51.417686,-0.7746109999999999
1687,51.5302,-0.194485
1688,51.585553,-0.225606
1689,52.536173,13.817081
1690,52.532526,13.51388
1691,52.56338,13.72434
1692,52.49634,13.745207999999998
1693,49.431733,8.527283
1694,53.35944,-2.285013
1695,53.359613,-2.285585
1696,53.33090600000001,-2.24893
1697,53.27285300000001,-2.119556
1698,50.73104,12.74934
1699,41.494845,2.152066
1700,41.503706,2.15561
1701,47.49004,6.930625999999998
1702,51.796286,12.967056
1703,53.79238,-2.244423
1704,53.861353,-2.170543
1705,53.793393,-2.24363
1706,41.65558,-0.909376
1707,41.681646,-0.8763280000000001
1708,50.020193,8.224536
1709,50.026213,8.226094999999999
1710,50.026153,8.230001
1711,50.024186,8.232266000000001
1712,37.195626,-3.613826
1713,51.371093,7.710396
1714,40.415966,-3.65964
1715,40.4875,-3.664991000000001
1716,48.70546,2.48925
1717,48.705133,2.489628
1718,48.70554,2.48919
1719,48.5345,7.922478
1720,48.566653,7.868289999999999
1721,48.566453,7.869110000000001
1722,48.600346,7.814906
1723,43.07895300000001,-3.069475
1724,43.14986,-3.027985
1725,43.147266,-2.969358
1726,43.105453,-2.996481
1727,43.09914600000001,-2.99858
1728,43.24958,-2.934375
1729,43.099333,-2.998645
1730,43.10543300000001,-2.99645
1731,43.10512,-2.996808
1732,43.101326,-2.996601
1733,43.105186,-2.997173
1734,43.105353,-2.99676
1735,52.47881999999999,-2.038976
1736,43.54085300000001,-5.7075
1737,43.540346,-5.70584
1738,43.53364000000001,-5.672221
1739,45.534586,9.369683
1740,44.72856,10.117565
1741,44.740526,10.138931
1742,48.7135,9.630166
1743,45.506926,10.50758
1744,40.28806,-3.807033
1745,48.784153,2.3456930000000003
1746,48.784153,2.345288
1747,51.641491,0.611731
1748,51.674758,0.3917
1749,51.64094,0.623325
1750,51.640673,0.61195
1751,41.673613,-0.8705299999999999
1752,41.67338,-0.870423
1753,48.751773,2.3700650000000003
1754,48.78202,2.34715
1755,48.762786,2.344121
1756,48.751693,2.369585
1757,48.73662,2.369875
1758,40.47434000000001,-3.686613
1759,41.612411,0.613985
1760,41.5371,0.92905
1761,41.61684,0.682126
1762,37.355586,-6.026973
1763,45.525986,11.448666
1764,45.508653,11.511228
1765,45.507366,11.510931
1766,45.525613,11.449585
1767,45.525613,11.449345
1768,45.508486,11.511348
1769,45.69276,9.613773
1770,45.674926,9.672538
1771,50.605606,3.026923
1772,50.491966,2.968471
1773,41.552146,2.097643
1774,52.19784600000001,-1.487738
1775,52.432626,-1.770771
1776,51.773813,6.13441
1777,45.757293,4.781446
1778,45.74568,4.863651
1779,45.730013,4.8379059999999985
1780,50.369273,-4.15965
1781,50.36786,-4.15537
1782,50.3964,-4.180403
1783,48.483346,9.22465
1784,48.703805,9.348626
1785,48.511486,9.080983
1786,48.702766,9.438965
1787,51.450766,-0.9419
1788,52.45995300000001,0.301643
1789,51.45078,-0.94156
1790,51.450966,-0.941321
1791,48.56825300000001,2.6150450000000003
1792,48.563013,2.606061
1793,51.653566,6.607205
1794,49.630646,12.14867
1795,49.59806,12.126753
1796,49.663506,12.148901
1797,37.107253,-3.647033
1798,37.107233,-3.64698
1799,54.96202,-1.481998
1800,45.75244,13.840726
1801,48.97313,3.312991
1802,49.03131,3.376465
1803,48.972973,3.3140660000000004
1804,49.03462,3.387528
1805,48.973013,3.314046
1806,48.973,3.314108
1807,48.97302,3.314135
1808,48.973126,3.313138
1809,48.973033,3.314083
1810,48.972973,3.314048
1811,48.973006,3.313913
1812,49.03498,3.387646
1813,48.964206,3.323545
1814,50.22606,8.572713
1815,50.22624,8.57266
1816,48.987826,2.273865
1817,49.00462,2.251255
1818,48.97152,2.309226
1819,48.999893,2.18867
1820,48.98686,2.2747
1821,48.985386,2.274538
1822,48.988346,2.247033
1823,51.66342,6.657400999999999
1824,51.59892,6.685631
1825,51.663453,6.65717
1826,51.402606,6.724106
1827,51.510733,6.935785000000001
1828,51.399853,6.714492999999999
1829,51.523093,6.93018
1830,51.303106,7.09802
1831,51.36674,6.779773
1832,54.139853,10.819253
1833,50.939346,6.996903
1834,51.40264000000001,6.724065
1835,41.1889,1.5912
1836,41.18924000000001,1.585148
1837,54.53632,-1.218026
1838,45.763433,4.84969
1839,43.495733,-1.494015
1840,43.900251,4.817385
1841,41.525413,2.429238
1842,52.539786,-0.258908
1843,52.55036,13.597233
1844,51.547786,6.587586
1845,51.281453000000006,7.265905
1846,51.75022,-2.243343
1847,51.745673,-2.215051
1848,51.405788,7.227767999999998
1849,41.601286,2.290496
1850,41.4934,2.155036
1851,43.09764600000001,12.387626
1852,43.096196,12.397923
1853,43.108676,12.364976
1854,43.10644600000001,12.377448
1855,42.76994000000001,12.862851
1856,41.168615,1.139118
1857,41.115073,1.253931
1858,41.12156,1.247978
1859,40.329933,-3.880366
1860,40.349606,-3.8487
1861,41.583973,2.187978
1862,41.30928,2.06638
1863,41.317233,2.074853
1864,41.315993,2.0739
1865,41.31732,2.074943
1866,40.479973,-3.398275
1867,40.441613,-3.5017080000000003
1868,40.473206,-3.481008
1869,40.4445,-3.496225
1870,40.44448,-3.495913
1871,40.592793,-3.23985
1872,40.51308,-3.677035
1873,40.444546,-3.4963580000000003
1874,40.444106,-3.495503
1875,40.59274600000001,-3.239866
1876,40.44184,-3.50165
1877,40.444633,-3.49596
1878,40.4418,-3.501605
1879,40.505346,-3.327858
1880,40.443993,-3.49646
1881,48.966208,2.8674310000000003
1882,48.97714000000001,2.87007
1883,38.469073,-0.795388
1884,38.451106,-0.806315
1885,41.567406,2.230023
1886,41.55928,2.230783
1887,41.613166,2.290088
1888,41.567893,2.228915
1889,47.574526,7.77009
1890,47.650133,7.801178
1891,47.599586,7.915019999999998
1892,47.565113,7.778663000000001
1893,47.57434,7.799360000000001
1894,47.574486,7.799067999999999
1895,47.650266,7.80064
1896,47.57634,7.797445
1897,47.64994,7.8036910000000015
1898,47.650333,7.80117
1899,42.228726,-2.051225
1900,51.396926,7.4707
1901,51.385953,7.490660000000001
1902,51.397673,7.470371000000001
1903,37.1682,-3.609546
1904,54.869313,-1.7006279999999998
1905,54.78828000000001,-1.593298
1906,54.851986,-1.706806
1907,50.083633,-5.261061
1908,39.975373,-0.048988
1909,40.162253,-0.016118
1910,40.162133,-0.015916
1911,40.162106,-0.015868
1912,40.059706,-0.137795
1913,40.795606,16.931728
1914,51.239393,6.708513000000001
1915,51.19708,6.772141
1916,51.240606,6.707646
1917,50.123106,8.741446
1918,50.116386,8.727993
1919,49.886533,8.402598
1920,49.886353,8.402718
1921,50.116333,8.729566
1922,50.11664,8.729603
1923,50.116533,8.727715
1924,49.886646,8.402958
1925,49.979606,8.055011
1926,50.11622,8.728048
1927,41.569833,2.013936
1928,41.53308,2.096628
1929,41.658033,1.858911
1930,41.56916,2.021201
1931,50.426393,-4.110778
1932,50.432956,-4.111096
1933,41.600773,-4.713053
1934,45.902546,8.416385
1935,45.9333,8.436618
1936,45.90272,8.418188
1937,45.910066,8.418535
1938,45.956593,8.585221
1939,45.95386,8.530431
1940,41.500986,2.038185
1941,41.532693,2.035023
1942,41.499793,2.038313
1943,41.686553,1.835183
1944,41.44808,2.049535
1945,41.491926,2.0190900000000003
1946,47.636733,7.979168
1947,47.626286,7.961246000000001
1948,47.647466,8.011578
1949,47.636873,7.978217999999999
1950,53.504893,10.184665
1951,48.844546,2.208723
1952,48.8447,2.209971
1953,51.763093,14.351951
1954,51.76308,14.352011
1955,50.89608,13.332204999999998
1956,50.426921,3.001803
1957,50.421373,-3.580153
1958,50.482813,-3.549126
1959,49.839993,8.227005
1960,41.578,2.011591
1961,50.73662,12.741811
1962,40.19128,-3.67452
1963,51.355973,6.7840050000000005
1964,51.35548,6.784081
1965,51.3559,6.784071000000001
1966,51.355933,6.78422
1967,51.355966,6.784178
1968,51.355766,6.78412
1969,51.355886,6.783958
1970,51.3559,6.78403
1971,51.356,6.784146000000002
1972,51.3559,6.783853
1973,51.355813,6.784138
1974,51.356006,6.784335
1975,52.58939300000001,-0.224321
1976,52.5879,-0.2128
1977,52.57558,-0.222396
1978,52.573793,-0.216223
1979,52.57873299999999,-0.205261
1980,40.389016,-3.700253
1981,41.47381,2.02599
1982,41.617786,2.1225
1983,41.475986,2.0262830000000003
1984,41.484626,2.030031
1985,51.82326,-0.816605
1986,48.10398,-1.50854
1987,48.25884600000001,-1.41045
1988,51.634686,0.354181
1989,51.508826,0.282923
1990,51.5084,0.282116
1991,51.479033,0.32208600000000004
1992,51.72318,0.477733
1993,51.628606,0.349433
1994,51.62836,0.350143
1995,51.635093,0.354686
1996,48.714586,2.489645
1997,48.709673,2.491185
1998,41.545206,2.0922650000000003
1999,41.54522,2.092275
2000,41.52098,2.123961
2001,41.545273,2.0922560000000003
2002,36.4921,-4.986168
2003,51.60766,-1.265343
2004,51.344306,-1.338665
2005,42.837973,-2.6995400000000003
2006,43.204806,-2.4458580000000003
2007,43.034673,-2.414888
2008,43.190526,-2.450761
2009,43.19216,-2.433473
2010,41.390546,1.938125
2011,41.384366,2.154718
2012,45.665426,9.560238
2013,45.666013,9.55947
2014,45.665833,9.560078
2015,45.59798,9.600598
2016,45.59473300000001,9.601515
2017,45.669033,9.637803
2018,45.598353,9.600366
2019,45.70782,9.553085
2020,40.422926,-3.668486
2021,40.40672,-3.670635
2022,40.401113,-3.70679
2023,43.30008,-1.997618
2024,42.551073,11.996751
2025,42.41346,12.12445
2026,42.418293,12.2297
2027,42.470726,12.204698
2028,51.536946,0.049313
2029,49.197273,7.6036160000000015
2030,51.459873,-2.13495
2031,51.44792,-2.0066330000000003
2032,51.448773,-2.144035
2033,50.39056,-4.086785
2034,50.414086,-4.168456
2035,50.414746,-4.171278
2036,55.138746,-1.571483
2037,55.03618,-1.568941
2038,50.89834000000001,6.682173
2039,50.795473,6.911998
2040,50.830286,6.900225
2041,50.84418,6.905136
2042,52.403033,13.249806
2043,52.39664000000001,13.239925
2044,52.370086,13.135865
2045,52.430726,13.269056
2046,52.414206,13.251666
2047,52.414373,13.251795
2048,52.414333,13.251748
2049,54.609966,-1.2857
2050,54.623773,-1.299351
2051,54.560766,-1.359478
2052,53.59264,11.42726
2053,53.601266,11.372905
2054,53.639126,11.397535
2055,53.60120600000001,11.373103
2056,50.79208,0.012083
2057,50.792033,0.01182
2058,50.792046,0.012233
2059,50.792033,0.011996
2060,38.38254000000001,-0.767055
2061,41.56862,2.026346
2062,41.551213,2.098733
2063,41.55782,2.030583
2064,41.52132,2.122983
2065,41.554133,1.99994
2066,41.547686,2.032426
2067,41.579213,2.000856
2068,50.885413,6.959105
2069,50.8136,6.982456
2070,50.818413,6.9881449999999985
2071,50.813613,6.982848
2072,50.81364600000001,6.983136
2073,50.8134,6.982821
2074,50.963713,11.322173
2075,51.11684,-0.182063
2076,54.738286,-1.465
2077,54.7384,-1.46565
2078,51.456446,6.9594179999999985
2079,51.455866,6.958655
2080,51.4563,6.95932
2081,49.546313,8.636725
2082,49.493506,8.411873
2083,49.546286,8.6372
2084,49.629486,8.754025
2085,49.546533,8.636401
2086,49.54628,8.636631
2087,49.546053,8.636455
2088,49.861073,7.335785
2089,40.356366,-3.85607
2090,40.468513,-3.447655
2091,40.428093,-3.689361
2092,40.466753,-3.462326
2093,40.41902,-3.667545
2094,43.315473,-0.361
2095,51.8421,6.63225
2096,51.855626,6.628985000000001
